id,name,cost
caitlyn,caitlyn,1
camille,camille,1
darius,darius,1
ezreal,ezreal,1
garen,garen,1
graves,graves,1
illaoi,illaoi,1
kassadin,kassadin,1
poppy,poppy,1
singed,singed,1
twisted_fate,twisted_fate,1
twitch,twitch,1
ziggs,ziggs,1
blitzcrank,blitzcrank,2
katarina,katarina,2
kogmaw,kogmaw,2
lulu,lulu,2
quinn,quinn,2
swain,swain,2
talon,talon,2
tristana,tristana,2
trundle,trundle,2
vi,vi,2
warwick,warwick,2
zilean,zilean,2
zyra,zyra,2
chogath,chogath,3
ekko,ekko,3
gangplank,gangplank,3
heimerdinger,heimerdinger,3
leona,leona,3
lissandra,lissandra,3
malzahar,malzahar,3
miss_fortune,miss_fortune,3
samira,samira,3
shaco,shaco,3
taric,taric,3
vex,vex,3
zac,zac,3
braum,braum,4
dr_mundo,dr_mundo,4
fiora,fiora,4
janna,janna,4
jhin,jhin,4
lux,lux,4
orianna,orianna,4
seraphine,seraphine,4
sion,sion,4
urgot,urgot,4
yone,yone,4
akali,akali,5
galio,galio,5
jayce,jayce,5
jinx,jinx,5
kaisa,kaisa,5
tahm_kench,tahm_kench,5
veigar,veigar,5
viktor,viktor,5
yuumi,yuumi,5
